epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_weighted_f1,val_auc
0,0.6788385425075408,0.9784918561273691,0.8163265306122449,0.8728250915750916,0.8072241428983001,0.8256677779149689,0.9684286620039725
1,0.34735641417964813,0.7971635898765252,0.8571428571428571,0.8920558608058609,0.8511490617752477,0.8644769735851331,0.9781430827626479
2,0.3348714251672068,0.7261478864416784,0.8877551020408163,0.8993818681318682,0.8717171717171717,0.8907647907647909,0.9784618051892897
3,0.2815962842972048,0.6893960699743155,0.8979591836734694,0.9041895604395604,0.8767676767676768,0.9014842300556588,0.9819729183859619
4,0.27708116427544627,0.662809219895577,0.8775510204081632,0.8945741758241759,0.8627379298579123,0.8824753707873441,0.9810400973250352
5,0.26111096012976864,0.6736006280597375,0.8877551020408163,0.8922847985347986,0.8767869434002225,0.8896106597454463,0.9800485229056658
6,0.2638147685604711,0.6573275832497344,0.8673469387755102,0.8968635531135531,0.8669349845201237,0.8727263536993746,0.9826734234537029
7,0.24893100907725674,0.6504103334582582,0.8877551020408163,0.8922847985347986,0.8676262626262626,0.8907091321377036,0.9806401457410774
8,0.2527063158250624,0.6268155556552264,0.8979591836734694,0.9041895604395604,0.8858823529411766,0.9002881152460985,0.9843723736580879
9,0.25877544180039436,0.6296713230561237,0.8673469387755102,0.8826694139194139,0.8612232126893311,0.8721796143555121,0.9829601622497586
10,0.2334049480576669,0.6556398077886931,0.8673469387755102,0.8826694139194139,0.8537168490584639,0.8718146826905859,0.9802169685904158
11,0.2459983350576893,0.6858966800631309,0.8571428571428571,0.870764652014652,0.8444444444444444,0.8609977324263038,0.9757272123149452
12,0.2385408240941263,0.6712930835023219,0.8775510204081632,0.8945741758241759,0.8627379298579123,0.8824753707873441,0.9764432255115485
13,0.22759702880536356,0.6530690582431092,0.8775510204081632,0.8945741758241759,0.8718615105616714,0.8812981553889467,0.9799854389916502
14,0.23029011072651032,0.6452352726946071,0.8979591836734694,0.8970924908424909,0.8839489284085726,0.8991270926975441,0.9801322922246836
15,0.23597502785344276,0.6549920804646551,0.8673469387755102,0.8826694139194139,0.8555555555555555,0.8705215419501134,0.9802160615437013
16,0.2311153006938196,0.6684924485732098,0.8775510204081632,0.8803800366300366,0.8674190606475147,0.8787561536242405,0.9788867727338224
17,0.23423664319899776,0.6191171979417607,0.8979591836734694,0.8970924908424909,0.8839489284085726,0.8991270926975441,0.9856628081201062
18,0.24581459110782994,0.6453213716039852,0.8877551020408163,0.8851877289377289,0.8723210214318284,0.8891603152889063,0.9811903740669268
19,0.22917982116822275,0.6360414636378385,0.8877551020408163,0.8851877289377289,0.8723210214318284,0.8891603152889063,0.9807723138662578
20,0.23320254994976905,0.6057999219213214,0.9183673469387755,0.9067078754578755,0.8961273829920318,0.9190200351985455,0.9841409043854695
21,0.24459648140015142,0.6321930283186387,0.9081632653061225,0.9019001831501832,0.8994341273425153,0.908884393676188,0.9796917928517308
22,0.23135825234074747,0.621655455657414,0.8979591836734694,0.9041895604395604,0.8944021739130434,0.9007630878438333,0.9815937491597431
23,0.2182510124483416,0.6395518208036617,0.9081632653061225,0.9089972527472527,0.9014232673267327,0.9101636694281674,0.9784929420993085
24,0.2358171026360604,0.6741539057420225,0.8775510204081632,0.873282967032967,0.8626091213184304,0.878005571160503,0.9776844381463946
25,0.24655835847700797,0.6436420058717534,0.8877551020408163,0.8780906593406593,0.8695784129786999,0.8872866219658596,0.9825792629558157
26,0.2308269594561669,0.6275674019541059,0.8877551020408163,0.8922847985347986,0.8676262626262626,0.8907091321377036,0.9823529709593375
27,0.2235197692148147,0.6559954857339665,0.8775510204081632,0.8803800366300366,0.8674190606475147,0.8787561536242405,0.9794611336730903
28,0.23098145261887582,0.604536526057185,0.9081632653061225,0.9089972527472527,0.8955768353853168,0.909093870106182,0.9850521329946795
29,0.21859637587301192,0.5947091567273043,0.9183673469387755,0.913804945054945,0.9085895721925134,0.9196223944123104,0.9855038702670691
30,0.23740937802099413,0.6251978716071771,0.8775510204081632,0.8997252747252747,0.8762838468720822,0.8776844070961719,0.9825256868735129
31,0.2203123083422261,0.6038688323935684,0.8979591836734694,0.8899954212454213,0.8924433797909408,0.8972765412785323,0.985699908700685
32,0.23196250325249088,0.6321365273728663,0.8877551020408163,0.8993818681318682,0.8894021739130435,0.890150842945874,0.9811652374540574
